Time,Latitude,Longitude,Altitude,Relative Altitude,Heading,State
BREAK,2025-04-29 10:40:33.181699,,,,,
1746129205.284078,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129205.4146345,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129206.2778864,39.0179682,-104.8935828,2170.07,9.99,206.27,DiscoStates.ALTITUDE_CONTROL
1746129206.4394827,39.0179682,-104.8935828,2170.07,9.99,206.27,DiscoStates.ALTITUDE_CONTROL
1746129207.2695663,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129207.4331226,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129208.2975984,39.0179682,-104.8935828,2170.07,9.99,206.27,DiscoStates.ALTITUDE_CONTROL
1746129208.4591193,39.0179682,-104.8935828,2170.07,9.99,206.27,DiscoStates.ALTITUDE_CONTROL
1746129209.2857943,39.0179682,-104.8935828,2170.06,9.989,206.27,DiscoStates.ALTITUDE_CONTROL
1746129209.4681,39.0179682,-104.8935828,2170.06,9.989,206.27,DiscoStates.ALTITUDE_CONTROL
1746129210.2895622,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129210.4635856,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129211.2942686,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129211.5108209,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129212.3063066,39.0179682,-104.8935828,2170.07,9.991,206.27,DiscoStates.ALTITUDE_CONTROL
1746129212.5385861,39.0179682,-104.8935828,2170.07,9.991,206.27,DiscoStates.ALTITUDE_CONTROL
1746129213.3342876,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129213.5296483,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
BREAK,2025-05-01 13:53:35.578472,,,,,
1746129217.4141886,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.LOCATE
1746129217.4555254,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129217.4763057,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129217.517645,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129217.538338,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129217.599809,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129217.6411545,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129218.384776,39.0179682,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129218.6548383,39.0179682,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129219.3874614,39.0179682,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129219.684975,39.0179682,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129220.3929503,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129220.6959357,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129221.3993945,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129221.7066813,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129222.40357,39.0179682,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129222.7076006,39.0179682,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129223.4167233,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129223.7137766,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129224.4568377,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129224.7212029,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129225.4781651,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129225.7306068,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129226.4888396,39.0179682,-104.8935828,2170.07,9.99,206.27,DiscoStates.ALTITUDE_CONTROL
1746129226.735271,39.0179682,-104.8935828,2170.07,9.99,206.27,DiscoStates.ALTITUDE_CONTROL
1746129227.4990988,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129227.7607145,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129228.5126777,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129228.815118,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129229.5393515,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129229.8481846,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129230.5378664,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129230.861338,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129231.5636601,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129231.8690681,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129232.568084,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129232.879621,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129233.892077,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129234.616983,39.0179682,-104.8935828,2170.07,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129234.9192328,39.0179682,-104.8935828,2170.07,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129235.6203873,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129235.931495,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129236.6262693,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129236.9357088,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129237.644064,39.0179682,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129237.9513183,39.0179682,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129238.676662,39.0179682,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129238.9522471,39.0179682,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129239.7032347,39.0179682,-104.8935827,2170.06,9.989,206.27,DiscoStates.ALTITUDE_CONTROL
1746129239.9613786,39.0179682,-104.8935827,2170.06,9.989,206.27,DiscoStates.ALTITUDE_CONTROL
1746129240.706304,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129240.9846146,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129241.7273753,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129241.9916062,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129242.7372856,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129243.040146,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129243.7686565,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129244.045236,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129244.7854142,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129245.058212,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129245.8109896,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129246.0759935,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129246.8163393,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129247.0997245,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129247.8262439,39.0179682,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129248.1286454,39.0179682,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129248.855031,39.0179682,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129249.1244133,39.0179682,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129249.8517637,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
BREAK,2025-05-01 13:54:11.205311,,,,,
1746129252.9741662,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.LOCATE
1746129253.0153933,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129253.036234,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129253.0774343,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129253.098116,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129253.1822033,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129253.8847322,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129254.1889808,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129254.9378738,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129255.2088537,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129255.956959,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129256.212254,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129257.007984,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129257.2161543,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129258.0013306,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129258.2334642,39.0179682,-104.8935828,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129258.9960048,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129259.2251809,39.0179682,-104.8935828,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129260.0115414,39.0179682,-104.8935828,2170.07,9.99,206.27,DiscoStates.ALTITUDE_CONTROL
1746129260.2433531,39.0179682,-104.8935828,2170.07,9.99,206.27,DiscoStates.ALTITUDE_CONTROL
1746129261.0389998,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129261.2385976,39.0179682,-104.8935828,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129262.0749335,39.0179682,-104.8935827,2170.06,9.989,206.27,DiscoStates.ALTITUDE_CONTROL
1746129262.2511573,39.0179682,-104.8935827,2170.06,9.989,206.27,DiscoStates.ALTITUDE_CONTROL
1746129263.097234,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129263.260516,39.0179682,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129264.1692247,39.0179682,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129264.2748363,39.0179682,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129265.1837757,39.0179681,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129265.2858958,39.0179681,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129266.2004106,39.0179681,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129266.3062334,39.0179681,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129267.244564,39.0179681,-104.8935827,2170.06,9.989,206.27,DiscoStates.ALTITUDE_CONTROL
1746129267.3107324,39.0179681,-104.8935827,2170.06,9.989,206.27,DiscoStates.ALTITUDE_CONTROL
1746129268.25476,39.0179681,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129268.3193986,39.0179681,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129269.2582407,39.017968,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129269.3494458,39.017968,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129270.28656,39.017968,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129270.3486695,39.017968,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129271.311127,39.017968,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129271.369713,39.017968,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129272.3344746,39.017968,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129272.379293,39.017968,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129273.386349,39.017968,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129273.4070752,39.017968,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129274.3953297,39.017968,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129274.416144,39.017968,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129275.423882,39.017968,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129275.4448597,39.017968,-104.8935827,2170.07,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129276.4478338,39.017968,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129276.4684606,39.017968,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129277.469257,39.017968,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129277.4898531,39.0179679,-104.8935827,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129278.486304,39.0179679,-104.8935827,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129278.5070395,39.0179679,-104.8935827,2170.07,9.991,206.27,DiscoStates.ALTITUDE_CONTROL
1746129279.4895456,39.0179679,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129279.5112529,39.0179679,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129280.4944086,39.0179679,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129280.5378027,39.0179679,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129281.500648,39.0179679,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129281.5468485,39.0179679,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129282.5484028,39.0179679,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129282.569092,39.0179679,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129283.5663576,39.0179679,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129283.5871851,39.0179679,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129284.58891,39.0179679,-104.8935827,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129284.6095238,39.0179679,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129285.578127,39.0179679,-104.8935827,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129285.5989084,39.0179679,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129286.578463,39.0179679,-104.8935827,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129286.5991735,39.0179679,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129287.5829957,39.0179679,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129287.6115448,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
BREAK,2025-05-01 13:54:49.638076,,,,,
1746129291.453967,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.LOCATE
1746129291.5155215,39.0179679,-104.8935826,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129291.5362432,39.0179679,-104.8935826,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129291.5775077,39.0179679,-104.8935826,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129291.6229794,39.0179679,-104.8935826,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129291.6438768,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129292.6338115,39.0179679,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129292.6544702,39.0179679,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129293.6599152,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129293.6806285,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129294.6704931,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129294.6911738,39.0179679,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129295.6926296,39.0179679,-104.8935826,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129295.7292218,39.0179679,-104.8935826,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129296.7389963,39.0179679,-104.8935826,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129296.7597406,39.0179679,-104.8935826,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129297.766559,39.0179679,-104.8935826,2170.07,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129297.7871869,39.0179679,-104.8935826,2170.07,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129298.782113,39.0179679,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129298.8188045,39.0179679,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129299.7893138,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129299.8870249,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129300.8288486,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129300.9199383,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129301.8247466,39.0179679,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129301.9244525,39.0179679,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129302.8516731,39.0179679,-104.8935826,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129302.9428144,39.0179679,-104.8935826,2170.07,9.99,206.26,DiscoStates.ALTITUDE_CONTROL
1746129303.8451984,39.0179679,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129303.9509773,39.0179679,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129304.8514628,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129304.9563634,39.0179679,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129305.8661008,39.0179679,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129305.9625325,39.0179679,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129306.8766816,39.0179679,-104.8935826,2170.07,9.991,206.25,DiscoStates.ALTITUDE_CONTROL
1746129306.9676726,39.0179679,-104.8935826,2170.07,9.991,206.25,DiscoStates.ALTITUDE_CONTROL
1746129307.881957,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129307.9802232,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129308.9028687,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129308.9940915,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129309.90249,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129309.9935887,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129310.9196134,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129311.0114899,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129311.9541934,39.0179678,-104.8935826,2170.07,9.991,206.25,DiscoStates.ALTITUDE_CONTROL
1746129312.0225003,39.0179678,-104.8935826,2170.07,9.991,206.25,DiscoStates.ALTITUDE_CONTROL
1746129312.9644675,39.0179678,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129313.0349844,39.0179678,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
1746129314.0123808,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129314.048354,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129315.0155258,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129315.0631423,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129316.0210173,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129316.0693562,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129317.0345945,39.0179678,-104.8935826,2170.07,9.991,206.25,DiscoStates.ALTITUDE_CONTROL
1746129317.0746982,39.0179678,-104.8935826,2170.07,9.991,206.25,DiscoStates.ALTITUDE_CONTROL
1746129318.0415823,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129318.0933986,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129319.0709167,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129319.1043663,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129320.0816536,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129320.1093633,39.0179678,-104.8935826,2170.06,9.989,206.25,DiscoStates.ALTITUDE_CONTROL
1746129321.0946183,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129321.1242433,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129322.130862,39.0179678,-104.8935826,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129322.1515753,39.0179678,-104.8935826,2170.07,9.991,206.26,DiscoStates.ALTITUDE_CONTROL
1746129323.14404,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129323.164795,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129324.171561,39.0179678,-104.8935826,2170.07,9.99,206.25,DiscoStates.ALTITUDE_CONTROL
1746129324.1922734,39.0179678,-104.8935826,2170.06,9.989,206.26,DiscoStates.ALTITUDE_CONTROL
